2017-04-28,66835.000000,66835.000000,66110.000000,66110.000000,64444.531250,154
2017-05-02,66590.000000,67470.000000,65605.000000,67470.000000,65770.273438,380
2017-05-03,66995.000000,67200.000000,66705.000000,66900.000000,65214.628906,165
2017-05-04,66900.000000,67300.000000,66475.000000,67300.000000,65604.554688,121
2017-05-05,66700.000000,67285.000000,66700.000000,67285.000000,65589.929688,144
2017-05-08,67300.000000,68300.000000,67185.000000,68215.000000,66496.500000,344
2017-05-09,68050.000000,69675.000000,68050.000000,69675.000000,67919.718750,372
2017-05-10,69200.000000,69885.000000,69200.000000,69885.000000,68124.429688,195
2017-05-11,69350.000000,69800.000000,69350.000000,69785.000000,68026.945313,192
2017-05-12,69530.000000,71300.000000,69300.000000,71300.000000,69503.781250,756
2017-05-15,71000.000000,71000.000000,70020.000000,71000.000000,69211.343750,205
2017-05-16,71000.000000,71270.000000,70650.000000,71270.000000,69474.539063,253
2017-05-17,70610.000000,71090.000000,69110.000000,69110.000000,67368.953125,264
2017-05-18,69120.000000,69860.000000,68200.000000,68300.000000,66579.359375,276
2017-05-19,68300.000000,69600.000000,68300.000000,69370.000000,67622.406250,208
2017-05-22,69570.000000,70290.000000,69400.000000,70190.000000,68421.742188,167
2017-05-23,70060.000000,70410.000000,69410.000000,69640.000000,67885.601563,210
2017-05-24,70420.000000,70460.000000,69470.000000,70090.000000,68324.273438,207
2017-05-26,70430.000000,71390.000000,69900.000000,71370.000000,69572.015625,287
2017-05-29,70620.000000,71410.000000,70270.000000,70350.000000,68577.718750,99
2017-05-30,70400.000000,70590.000000,69700.000000,70200.000000,68431.500000,155
2017-05-31,70200.000000,71080.000000,70200.000000,71080.000000,69289.320313,309
2017-06-01,71140.000000,72180.000000,70830.000000,72180.000000,70361.617188,410
2017-06-02,72170.000000,72280.000000,71650.000000,72210.000000,70390.859375,183
2017-06-06,72000.000000,72200.000000,71020.000000,71610.000000,69805.976563,181
2017-06-07,71500.000000,71500.000000,70510.000000,71190.000000,69396.554688,186
2017-06-08,70710.000000,71050.000000,70050.000000,70130.000000,68363.257813,180
2017-06-09,70050.000000,70920.000000,69700.000000,70260.000000,68489.984375,116
2017-06-12,70250.000000,70250.000000,69030.000000,69600.000000,67846.609375,133
2017-06-13,69850.000000,69950.000000,69450.000000,69810.000000,68051.320313,141
2017-06-14,69700.000000,70360.000000,69560.000000,69850.000000,68090.312500,129
2017-06-15,69730.000000,69760.000000,69120.000000,69500.000000,67749.132813,116
2017-06-16,70110.000000,71050.000000,69720.000000,70840.000000,69055.375000,393
2017-06-19,70590.000000,71420.000000,69950.000000,71420.000000,69620.757813,158
2017-06-20,70770.000000,71340.000000,70510.000000,70850.000000,69065.117188,137
2017-06-21,70250.000000,70890.000000,70070.000000,70890.000000,69104.109375,166
2017-06-22,70100.000000,71040.000000,70100.000000,70540.000000,68762.929688,138
2017-06-23,70270.000000,70680.000000,69750.000000,69830.000000,68070.820313,130
2017-06-26,70000.000000,70240.000000,69550.000000,69630.000000,67875.851563,155
2017-06-27,69500.000000,69550.000000,68100.000000,68560.000000,66832.812500,254
2017-06-28,68800.000000,68800.000000,67580.000000,68490.000000,66764.570313,209
2017-06-29,68620.000000,68620.000000,66720.000000,66830.000000,65146.394531,196
2017-06-30,66820.000000,67460.000000,66500.000000,66850.000000,65165.890625,171
2017-07-03,67280.000000,67300.000000,66100.000000,66740.000000,65058.656250,153
2017-07-04,66520.000000,67140.000000,66390.000000,66620.000000,64941.687500,98
2017-07-05,66400.000000,66500.000000,65570.000000,65860.000000,64200.832031,183
2017-07-06,65700.000000,65890.000000,64100.000000,64600.000000,62972.574219,289
2017-07-07,64150.000000,65460.000000,64040.000000,65150.000000,63508.714844,148
2017-07-10,64880.000000,66500.000000,64880.000000,65380.000000,63732.921875,134
2017-07-11,65260.000000,65700.000000,64400.000000,65480.000000,63830.402344,190
2017-07-12,65400.000000,67090.000000,65400.000000,66810.000000,65126.898438,150
2017-07-13,66810.000000,67000.000000,65800.000000,66020.000000,64356.796875,171
2017-07-14,66060.000000,66650.000000,65600.000000,66550.000000,64873.445313,131
2017-07-17,66940.000000,67150.000000,66020.000000,67150.000000,65458.328125,172
2017-07-18,66600.000000,67300.000000,66450.000000,66810.000000,65126.898438,116
2017-07-19,66280.000000,67140.000000,66280.000000,66790.000000,65107.402344,96
2017-07-20,67000.000000,67270.000000,66470.000000,66900.000000,65214.628906,115
2017-07-21,66710.000000,67000.000000,66500.000000,66580.000000,64902.695313,86
2017-07-24,66710.000000,66820.000000,65260.000000,65260.000000,63615.945313,144
2017-07-25,63700.000000,64750.000000,61790.000000,62970.000000,61383.636719,619
2017-07-26,64160.000000,65280.000000,63220.000000,64550.000000,62923.832031,340
2017-07-27,64320.000000,65220.000000,64320.000000,64450.000000,62826.351563,190
2017-07-28,64210.000000,65840.000000,64210.000000,65110.000000,63469.722656,231
2017-07-31,65970.000000,66110.000000,65110.000000,65910.000000,64249.574219,234
2017-08-02,66590.000000,66600.000000,65660.000000,65960.000000,64298.308594,169
2017-08-03,65750.000000,66400.000000,65700.000000,66150.000000,64483.523438,101
2017-08-04,66110.000000,66660.000000,65960.000000,66540.000000,64863.703125,110
2017-08-07,66480.000000,66520.000000,65460.000000,65970.000000,64308.058594,100
2017-08-08,65970.000000,65970.000000,65020.000000,65580.000000,63927.886719,115
2017-08-09,65060.000000,65400.000000,64600.000000,64690.000000,63060.308594,140
2017-08-10,64990.000000,64990.000000,64040.000000,64180.000000,62563.152344,102
2017-08-11,64890.000000,64890.000000,64000.000000,64050.000000,62436.429688,79
2017-08-14,64200.000000,65430.000000,64200.000000,65000.000000,63362.496094,79
2017-08-15,64720.000000,65640.000000,64600.000000,65000.000000,63362.496094,93
2017-08-16,64500.000000,65000.000000,64400.000000,64720.000000,63089.546875,100
2017-08-17,64410.000000,64800.000000,64360.000000,64720.000000,63089.546875,61
2017-08-18,64120.000000,64500.000000,63390.000000,64250.000000,62631.390625,77
2017-08-21,65100.000000,66470.000000,64940.000000,66410.000000,64736.972656,200
2017-08-22,66490.000000,66990.000000,66400.000000,66660.000000,64980.679688,135
2017-08-23,66660.000000,66660.000000,66000.000000,66320.000000,64649.242188,105
2017-08-24,66550.000000,66750.000000,66270.000000,66450.000000,64775.964844,81
2017-08-25,66410.000000,66430.000000,66010.000000,66190.000000,64522.519531,108
2017-08-28,65810.000000,66390.000000,65450.000000,65690.000000,64035.113281,48
2017-08-29,65450.000000,65570.000000,65060.000000,65480.000000,63830.402344,107
2017-08-30,65590.000000,66050.000000,65500.000000,65930.000000,64269.070313,141
2017-08-31,65720.000000,66710.000000,65720.000000,66710.000000,65029.417969,546
2017-09-01,66690.000000,66850.000000,66270.000000,66690.000000,65009.921875,116
2017-09-04,65770.000000,66280.000000,65770.000000,66070.000000,64405.539063,116
2017-09-05,66150.000000,66400.000000,66030.000000,66200.000000,64532.265625,138
2017-09-06,66050.000000,66630.000000,65860.000000,66050.000000,64386.042969,157
2017-09-07,66200.000000,67000.000000,66150.000000,66800.000000,65117.148438,133
2017-09-08,66600.000000,67420.000000,66600.000000,67410.000000,65711.781250,103
2017-09-11,67400.000000,68000.000000,67210.000000,68000.000000,66286.914063,190
2017-09-12,68000.000000,68750.000000,67840.000000,68510.000000,66784.070313,203
2017-09-13,68510.000000,68510.000000,67930.000000,68480.000000,66754.828125,114
2017-09-14,68070.000000,68530.000000,67880.000000,68520.000000,66793.820313,114
2017-09-15,68760.000000,69500.000000,68000.000000,68110.000000,66394.148438,608
2017-09-18,68110.000000,68110.000000,68110.000000,68110.000000,66394.148438,0
2017-09-19,68110.000000,68110.000000,68110.000000,68110.000000,66394.148438,0
2017-09-20,68110.000000,68110.000000,68110.000000,68110.000000,66394.148438,0
2017-09-21,68110.000000,68110.000000,68110.000000,68110.000000,66394.148438,0
2017-09-22,68110.000000,68110.000000,68110.000000,68110.000000,66394.148438,0
2017-09-25,68110.000000,68110.000000,68110.000000,68110.000000,66394.148438,0
2017-09-26,68110.000000,68110.000000,68110.000000,68110.000000,66394.148438,0
2017-09-27,68110.000000,68110.000000,68110.000000,68110.000000,66394.148438,0
2017-09-28,68110.000000,68110.000000,68110.000000,68110.000000,66394.148438,0
2017-09-29,68110.000000,68110.000000,68110.000000,68110.000000,66394.148438,0
2017-10-02,67060.000000,67670.000000,66705.000000,67200.000000,65507.074219,162
2017-10-03,67200.000000,67700.000000,66660.000000,67700.000000,65994.476563,224
2017-10-04,67680.000000,68300.000000,67015.000000,68300.000000,66579.359375,210
2017-10-05,67755.000000,68600.000000,67755.000000,68600.000000,66871.796875,155
2017-10-06,68645.000000,68645.000000,67845.000000,67935.000000,66223.554688,81
2017-10-09,68100.000000,68260.000000,67650.000000,67795.000000,66087.085938,65
2017-10-10,67325.000000,68565.000000,67325.000000,68330.000000,66608.601563,116
2017-10-11,68400.000000,68635.000000,67800.000000,68330.000000,66608.601563,86
2017-10-12,68365.000000,68545.000000,68215.000000,68240.000000,66520.875000,79
2017-10-13,68240.000000,68550.000000,67870.000000,68280.000000,66559.867188,131
2017-10-16,68435.000000,68525.000000,67855.000000,67935.000000,66223.554688,86
2017-10-17,67615.000000,68305.000000,67615.000000,68060.000000,66345.406250,151
2017-10-18,68185.000000,68760.000000,67760.000000,68390.000000,66667.093750,118
2017-10-19,68695.000000,68695.000000,68120.000000,68505.000000,66779.195313,108
2017-10-20,68505.000000,68775.000000,68410.000000,68450.000000,66725.578125,85
2017-10-23,68345.000000,68620.000000,68045.000000,68230.000000,66511.125000,136
2017-10-24,68535.000000,68535.000000,67605.000000,67620.000000,65916.492188,148
2017-10-25,67620.000000,68150.000000,67575.000000,67940.000000,66228.437500,128
2017-10-26,67655.000000,68455.000000,67635.000000,68455.000000,66730.453125,137
2017-10-27,68595.000000,68720.000000,68050.000000,68425.000000,66701.210938,116
2017-10-30,68425.000000,68800.000000,68270.000000,68800.000000,67066.765625,93
2017-10-31,68570.000000,69260.000000,68570.000000,69260.000000,67515.171875,149
2017-11-01,68845.000000,69670.000000,68845.000000,69600.000000,67846.609375,99
2017-11-02,69845.000000,69845.000000,68205.000000,68235.000000,66516.000000,129
2017-11-03,68325.000000,68540.000000,68010.000000,68020.000000,66306.414063,110
2017-11-06,68030.000000,68590.000000,67870.000000,67870.000000,66160.195313,101
2017-11-07,67750.000000,67750.000000,67115.000000,67115.000000,65424.214844,155
2017-11-08,67500.000000,67675.000000,66830.000000,67535.000000,65833.632813,167
2017-11-09,66850.000000,67450.000000,66100.000000,66550.000000,64873.445313,164
2017-11-10,66310.000000,66890.000000,66005.000000,66665.000000,64985.546875,97
2017-11-13,66920.000000,67400.000000,66415.000000,67390.000000,65692.289063,77
2017-11-14,67050.000000,67715.000000,67050.000000,67425.000000,65726.406250,73
2017-11-15,67205.000000,67365.000000,67000.000000,67000.000000,65312.109375,99
2017-11-16,67085.000000,67350.000000,66950.000000,66950.000000,65263.375000,96
